Metadata: Table 1
Sheet	Column	Source	Notes
Storms	Name	US NOAA National Hurricane Centre. US NOAA National Centres for Environmental Information.	U = “unnamed” or “not named”
	Start		
	150 mi		
	50 mi		
	0 mi		
	Max wind		
	Min press		-1 = missing data
	Max cat w/in		
Storms	Parliament	GB / UK War & Colonial Office / Colonial Office / Commonwealth Office / Foreign & Commonwealth Office. GB / UK House of Commons. GB / UK Board of Trade & Plantations / Board of Trade.	Public Meeting counted as first Parliament. Legislative Council counted as one Parliament.
Storms	EM-DAT	Belgium Université catholique de Louvain Centre for Research on the Epidemiology of Disasters 	1 = yes
	EM-DAT Loss		Figures in current currency
	EM-DAT Deaths		
Storms	Loss	Belgium Université catholique de Louvain Centre for Research on the Epidemiology of Disasters. Belize NEMO. World Bank “Advancing Disaster Risk Finance in Belize” 2018 by Ishizawa & Gunasekera et al. US NOAA National Hurricane Centre.	Figures in current currency
	Deaths		
Trade + GDP	Imports	GB / UK War & Colonial Office / Colonial Office / Commonwealth Office / Foreign & Commonwealth Office. GB / UK House of Commons. GB / UK Board of Trade & Plantations / Board of Trade. British Honduras / Belize Government Gazette.	Figures in current currency
	Import units		
	Exports		Figures in current currency
	Export units		
	GDP	World Bank.	Figures in current currency
CPI	US	US Bureau of Labour Statistics.	1967 = 100
	UK	UK Office for National Statistics.	1974 = 100. CPI for 2020 excludes December.
	Belize	Belize Statistical Institute of Belize.	2011 = 100. CPI for 2020 excludes November and December.
FX	S$ to Lsd	GB / UK War & Colonial Office / Colonial Office / Commonwealth Office / Foreign & Commonwealth Office. GB / UK House of Commons. GB / UK Board of Trade & Plantations / Board of Trade.	S$ = Spanish dollar
	G$ to Lsd		G$ = US gold dollar
	USD to GBP	"EU European Central Bank. US Federal Reserve. UK Bank of England. via FXTOP sarl, France."	
	Lsd to BHD	GB / UK War & Colonial Office / Colonial Office / Commonwealth Office / Foreign & Commonwealth Office. GB / UK House of Commons. GB / UK Board of Trade & Plantations / Board of Trade. 	BHD = British Honduras dollar
	USD to BHD		BHD = British Honduras dollar
Population	Censuses	GB / UK War & Colonial Office / Colonial Office / Commonwealth Office / Foreign & Commonwealth Office. GB / UK House of Commons. GB / UK Board of Trade & Plantations / Board of Trade. 	
	Estimates	Author’s estimates from census data prior to 1960. World Bank beginning in 1960.	

Formulas: Table 1
Sheet	Column	Source	Notes
Trade + GDP 2020	Trade	((Imports Lsd + Exports Lsd) * UK CPI) ÷ USD to GBP * USD to BZD or (((Imports BHD + Exports BHD) / Lsd to BHD) * UK CPI) ÷ USD to GBP * USD to BZD	Figures in 2020 currency
	GDP	GDP USD * US CPI * USD to BZD	Figures in 2020 currency
Population	Estimates	(Nearest future census – Nearest past census) ÷ (Year of nearest future census – Year of nearest past census) + Census or estimate of past year	
Storm Deaths	S S 1 to 7	0 for storms of distance > 0 miles. 0.00001 * Population Estimates for all other storms	
	R S 1 to 7	(S S Deaths ÷ Population Estimates) * 1000	Ratio denominator = 1000
Storm Damages	A S 1 to 7	Damage USD * US CPI * USD to BZD for storms with damage data in USD. Damage BZD * Belize CPI for storms with damage data in BZD. (Damage BHD ÷ Lsd to BHD * UK CPI) ÷ USD to GBP * USD to BZD for storms with damage data in BHD.	Figures in 2020 BZD
	S S 1 to 7	0 for storms of distance > 0 miles. 0.001 * Trade 2020 for storms of distance = 0 miles and prior to 1960. 0.001 * GDP 2020 for storms of distance = 0 miles and on or after 1960.	Figures in 2020 BZD
	R S 1 to 7	(S S Damage ÷ Trade 2020) * 100 for storms prior to 1960. (S S Damage ÷ GDP 2020) * 100 for storms on or after 1960.	Ratio denominator = 100

Disasters: Table 1
Start	Type	Deaths	Description	Source for non-storm disasters
1798	Hostile	0	Battle of St. George’s Caye	London Gazette No. 15100. p. 69
1830	Biological	4	Outbreak of yellow fever	"Memorial Inscriptions and Epitaphs : Belize, British Honduras by Usher, J.P."
1854	Biological		Outbreak of cholera (possible)	"Sir J.A. Burdon, Archives v 3, p. 174"
1863	Technological	2	Fire	"The Growth and Development of Belize City by Everitt, J.C."
1866	Hostile	5	Raid on San Pedro by Mr. Marcus Canul or Mr. Ascension Ek	"Sir J.A. Burdon, Archives v 3, p. 30"
1866	Hostile	2	Raid on Qualm Hill by Mr. Marcus Canul or Mr. Ascension Ek	"Sir J.A. Burdon, Archives v 3, p. 29"
1867	Biological	266	Outbreak of cholera	Report by Staff Asst.-Surgeon Kearney in Appendix No. XIV in Army Medical Dept. Report No. X for 1868
1867	Biological	580	Outbreak of cholera	"Sir J.A. Burdon, Archives v 3, p. 299"
1867	Hostile	3	Raid on San Jose by Mr. Marcus Canul or Mr. Ascension Ek	"Sir J.A. Burdon, Archives v 3, p. 29"
1872	Hostile	1	Raid on Water Bank by Mr. Marcus Canul or Mr. Ascension Ek	"Sir J.A. Burdon, Archives v 3, p. 328"
1872	Hostile	2	Raid on Orange Walk by Mr. Marcus Canul or Mr. Ascension Ek	"Sir J.A. Burdon, Archives v 3, p. 41"
1886	Biological	68	Outbreak of yellow fever	"Sir J.A. Burdon, Archives v 3, p. 313"
1886	Biological	3	Outbreak of yellow fever	Report to the Government of British Honduras … by Sir R.W. Boyce p. 2
1905	Biological	8	Outbreak of yellow fever	Report to the Government of British Honduras … by Sir R.W. Boyce p. 5
1914	Hostile	53	WWI	Commonwealth War Graves Commission for 39 from BHTF and 12 from BWIR (whose biographies mentioned provenance); The Lusitania Resource for 2 perished in RMS Lusitania
1918	Biological	1014	Outbreak of Spanish flu	Report on recent epidemic of influenza in the town of Belize by Sgd. Thomas Gann 1919; Report on the influenza epidemic in the Districts by Thomas Gann 1919
1918	Technological	1	Fire	"Honduras Governor Killed, article in The Washington Post, 13 Sep 1918"
1921	Biological	4	Outbreak of yellow fever	"Public Health Reports, 26 Aug 1921, p 2084"
1931	Natural	2500	Landfall of unnamed 1931 hurricane	
1939	Hostile	10	WWII	"Commonwealth War Graves Commission for 4 from RAF, 6 from NCF, whose biographies mentioned provenance"
1955	Natural	16	Close passage of Hurricane Janet	
1961	Natural	307	Landfall of Hurricane Hattie	
1974	Natural	1	Close passage of Hurricane Carmen	
1978	Natural	4	Landfall of Hurricane Greta	
1986	Biological	1753	Outbreak of HIV / AIDS	Belize Ministry of Health; Belize National AIDS Commission
1997	Technological	22	Shipwreck	EM-DAT
1998	Natural	9	Close passage of Hurricane Mitch	
2000	Natural	19	Landfall of Hurricane Keith	
2001	Natural	24	Landfall of Hurricane Iris	
2005	Natural	3	Close passage of Hurricane Gamma	
2008	Natural	5	Landfall of Hurricane Arthur	
2009	Biological	1	Outbreak of swine flu	"Shahera Bodden, 29, is Belize’s 1st confirmed death from swine flu, article in Amandala, 17 Jan 2014, online"
2010	Natural	1	Landfall of Hurricane Richard	
2019	Biological	277	Outbreak of COVID-19	Belize Ministry of Health

Storms: Table 1
Name	Start	Parliament	150 mi	50 mi	0 mi	EM-DAT	EM-DAT Loss	EM-DAT Loss unit	EM-DAT Deaths	Max wind	Min press	Max cat w/in	Data	Loss	Loss unit	Deaths
1993			0.7		2.0
1994			0.7		2.0
1995			0.6		2.0
1996			0.6		2.0
1997			0.6		2.0
1998			0.6		2.0
1999			0.6		2.0
2000			0.7		2.0
2001			0.7		2.0
2002			0.7		2.0
2003			0.6		2.0
2004			0.5		2.0
2005			0.6		2.0
2006			0.5		2.0
2007			0.5		2.0
2008			0.5		2.0
2009			0.6		2.0
2010			0.6		2.0
2011			0.6		2.0
2012			0.6		2.0
2013			0.6		2.0
2014			0.6		2.0
2015			0.7		2.0
2016			1		2
2017			1		2
2018			1		2
2019			1		2
2020			1		2


Population: Table 1
	Censuses	Estimates			
1841	8235	"8,235.0"			
1842		"9,105.0"			
1843		"9,975.0"			
1844		"10,845.0"			
1845		"11,715.0"			
1846		"12,585.0"			
1847		"13,455.0"			
1848		"14,325.0"			
1849		"15,195.0"			
1850		"16,065.0"			
1851		"16,935.0"			
1852		"17,805.0"			
1853		"18,675.0"			
1854		"19,545.0"			
1855		"20,415.0"			
1856		"21,285.0"			
1857		"22,155.0"			
1858		"23,025.0"			
1859		"23,895.0"			
1860		"24,765.0"			
1861	25635	"25,635.0"			
1862		"25,542.5"			
1863		"25,450.0"			
1864		"25,357.5"			
1865		"25,265.0"			
1866		"25,172.5"			
1867		"25,080.0"			
1868		"24,987.5"			
1869		"24,895.0"			
1870		"24,802.5"			
1871	24710	"24,710.0"			
1872		"24,984.2"			
1873		"25,258.4"			
1874		"25,532.6"			
1875		"25,806.8"			
1876		"26,081.0"			
1877		"26,355.2"			
1878		"26,629.4"			
1879		"26,903.6"			
1880		"27,177.8"			
1881	27452	"27,452.0"			
1882		"27,853.9"			
1883		"28,255.8"			
1884		"28,657.7"			
1885		"29,059.6"			
1886		"29,461.5"			
1887		"29,863.4"			
1888		"30,265.3"			
1889		"30,667.2"			
1890		"31,069.1"			
1891	31471	"31,471.0"			
1892		"32,071.8"			
1893		"32,672.6"			
1894		"33,273.4"			
1895		"33,874.2"			
1896		"34,475.0"			
1897		"35,075.8"			
1898		"35,676.6"			
1899		"36,277.4"			
1900		"36,878.2"			
1901	37479	37479			
1902		37776.9			
1903		38074.8			
1904		38372.7			
1905		38670.6			
1906		38968.5			
1907		39266.4			
1908		39564.3			
1909		39862.2			
1910		40160.1			
1911	40458	40458			
1912		40943.9			
1913		41429.8			
1914		41915.7			
1915		42401.6			
1916		42887.5			
1917		43373.4			
1918		43859.3			
1919		44345.2			
1920		44831.1			
1921	45317	45317			
1922		45920			
1923		46523			
1924		47126			
1925		47729			
1926		48332			
1927		48935			
1928		49538			
1929		50141			
1930		50744			
1931	51347	51347			
1932		51871.9			
1933		52396.7			
1934		52921.6			
1935		53446.5			
1936		53971.3			
1937		54496.2			
1938		55021.1			
1939		55545.9			
1940		56070.8			
1941		56595.7			
1942		57120.5			
1943		57645.4			
1944		58170.3			
1945		58695.1			
1946	59220.0	59220.0			
1947		59998.2			
1948		"60,776.3"			
1949		"65,354.0"			
1950		"68,915.0"			
1951		"70,741.0"			
1952		"73,171.0"			
1953		"75,778.0"			
1954		"78,094.0"			
1955		"80,888.0"			
1956		"82,333.0"			
1957		"85,098.0"			
1958		"88,156.0"			
1959		"89,486.0"			
1960	90505	"90,508.0"			
1961		"93,586.0"			
1962		"98,453.0"			
1963		"100,165.0"			
1964		"103,069.0"			
1965		"106,120.0"			
1966		"109,348.0"			
1967		"112,707.0"			
1968		"116,065.0"			
1969		"119,269.0"			
1970		"122,184.0"			
1971		"124,795.0"			
1972		"127,152.0"			
1973		"129,294.0"			
1974		"131,305.0"			
1975		"133,264.0"			
1976		"135,143.0"			
1977		"136,990.0"			
1978		"138,975.0"			
1979		"141,302.0"			
1980		"144,142.0"			
1981		"147,572.0"			
1982		"151,486.0"			
1983		"155,820.0"			
1984		"160,341.0"			
1985		"164,918.0"			
1986		"169,569.0"			
1987		"174,333.0"			
1988		"179,023.0"			
1989		"183,471.0"			
1990		"187,554.0"			
1991		"191,136.0"			
1992		"194,324.0"			
1993		"197,625.0"			
1994		"201,679.0"			
1995		"206,962.0"			
1996		"213,660.0"			
1997		"221,575.0"			
1998		"230,248.0"			
1999		"238,979.0"			
2000		"247,310.0"			
2001		"255,068.0"			
2002		"262,387.0"			
2003		"269,428.0"			
2004		"276,516.0"			
2005		"283,798.0"			
2006		"291,338.0"			
2007		"299,031.0"			
2008		"306,822.0"			
2009		"314,655.0"			
2010		"322,465.0"			
2011		"330,236.0"			
2012		"338,001.0"			
2013		"345,707.0"			
2014		"353,366.0"			
2015		"360,926.0"			
2016		368399			
2017		375775			
2018		383071			
2019		390351			
2020		397621			
